ID,predict
50370,0.1057711360283537
50921,0.4990395885873678
50983,0.09708650598125228
51456,0.13006223255867105
53104,0.8731595488517212
50594,0.10956093660124931
52201,0.19214541023308127
52992,0.2842059482549073
50240,0.03738527134251402
50014,0.055701292562073915
52583,0.19234776119692526
52625,0.24652252407447253
51357,0.7619800533584217
50080,0.11251952485446406
50521,0.2622417581347858
51886,0.1752255411293452
52367,0.7799083296676094
52917,0.6332762177269086
53378,0.5934728609716253
50779,0.15263348414740927
52352,0.27884941364136123
50021,0.18336819282506803
50726,0.17105465200944814
52679,0.09452223826332233
50389,0.17463846452604923
50905,0.64472331109472
50409,0.11584747431867404
52473,0.1998726171032223
52089,0.25186382898303106
50522,0.21978201359605218
50603,0.1627796138244381
53796,0.17098277635714587
53167,0.7531535085240214
53351,0.9613331621379552
53680,0.25606040158481885
53273,0.11739769129935523
52913,0.8767705483571503
50098,0.1165519924644827
53479,0.18238762838894432
50804,0.11441894189352464
50074,0.8993856525059702
53635,0.41790951095489387
50189,0.09524491919320197
53138,0.34046114999852717
53786,0.04452042351456548
50268,0.7523110216098243
53688,0.11073796036008614
51962,0.40002919728112557
53639,0.09519023192636011
53792,0.21588380899753276
52631,0.09604217629710561
50129,0.29003656860367705
52712,0.0831337119821601
50432,0.5903087340601526
53221,0.9688975241991946
53474,0.13807283787735464
54232,0.20673955644055503
50151,0.453415098075147
52516,0.08069159042250518
53019,0.18957900506997735
52510,0.9556805743143759
50252,0.39804965471995796
53354,0.1581135555099606
50448,0.4528789905559367
52796,0.31278562631549095
50641,0.9268577467851101
52189,0.902241353697573
53588,0.21739761106002956
53324,0.10046884092426703
51809,0.039854765338380914
50258,0.22334716505173566
54271,0.5990058758064111
52785,0.08333566431026326
50026,0.29290461020016156
51529,0.26317375410040256
51636,0.6834199610487747
52050,0.9124065002070183
52419,0.2830658287314517
53228,0.17391567884558376
52425,0.10683701689663738
53470,0.30662688030403584
52139,0.24874071059320338
50471,0.5210369464883916
52374,0.29122669079772623
50136,0.956817413445154
51736,0.06997766819749598
52638,0.17062911790809968
51458,0.2174700809119877
51027,0.08033843553182138
51870,0.6765929190836806
50960,0.23068326175989753
52212,0.294154461282339
53337,0.6010874843838624
51421,0.9103997384011838
51740,0.19408253369691483
52988,0.3644552575907805
51551,0.09705941969642225
51574,0.288472392339084
52285,0.1622823953414389
51984,0.8410921934062953
52735,0.4063027160008603
52037,0.27482618572196876
51522,0.1395680216469189
52383,0.17478795305116185
53724,0.3089738942804745
52435,0.10408891390683664
51506,0.16917676347050872
53863,0.1447992419408893
53212,0.9168079530364606
50955,0.16283486512639153
51646,0.29686727800778867
50769,0.1734440174310614
50675,0.45837357041778903
54180,0.7322189867067042
50174,0.14066335933847793
52475,0.2445060762628945
52472,0.12368740390879765
52312,0.23178044038174347
51007,0.08211128134329228
52287,0.2885499560060594
52334,0.12076219532685442
50354,0.07731097968306581
52462,0.8339899604313257
52731,0.18603187930572973
53106,0.2047733169778358
52469,0.6671623731925582
53076,0.1758242524983484
50177,0.8057384776790056
50028,0.07426850658173725
51856,0.3501559295002078
53294,0.19126562996584862
50394,0.365147376879644
50791,0.10847677032604769
51325,0.795643345391928
52366,0.25868668692867214
50372,0.12352589146172668
51474,0.17898736844964722
54117,0.12032028622641093
50413,0.3546297176791584
51471,0.2886659806999939
52079,0.2577260896735414
51553,0.5342783479937099
52207,0.5454743032239522
53764,0.09610809080412623
50806,0.11549668547632772
52853,0.10110941849754856
53938,0.9649876136812131
50353,0.597708099446525
52097,0.17258688999903427
52780,0.8647033716676836
50390,0.8940844816677579
53988,0.056126834383649064
53910,0.10360621453418321
52128,0.4067271462709971
53569,0.0823117048325249
53007,0.23047373578529165
54039,0.2936376058158922
52755,0.15361518061586824
52545,0.09778134815975133
50342,0.09107892770741505
52793,0.12546541369798744
52238,0.36449250972598046
50782,0.11349506106074195
51376,0.20224003194680576
51520,0.1880375670913538
53075,0.0997941702125826
51600,0.39903149722662645
53834,0.0634186392176357
53964,0.07713141556745862
51767,0.07221860891157153
51481,0.18370755239482853
52998,0.1301336759744334
52217,0.8890500120665993
53890,0.4977412247070408
54196,0.2718873740445134
53749,0.8801397236930125
52076,0.4077425683902794
54197,0.3944671943455653
52307,0.17017192383880753
53787,0.0876657428237786
53805,0.3689651189361394
51806,0.14176971700428104
52795,0.11529634611102478
50256,0.18544297385089992
51457,0.32936912790891854
53506,0.14130567096352756
52765,0.22533172854700953
52461,0.23426055345482427
53081,0.11775733168833323
54086,0.3810365897495894
52554,0.25348455388986796
51764,0.6326254219629873
53689,0.17172832400970708
53653,0.2414254425667189
53401,0.15600337265775874
53402,0.1379622784270966
50395,0.15014456680909474
50326,0.8951637448702477
51830,0.17886610989874496
52574,0.09337698065314058
53670,0.24729188185007553
52802,0.14404108648406655
51045,0.10414507847717054
51836,0.9313289785924193
50694,0.2491175718930694
52152,0.18919462016755081
52778,0.9014488996133218
53770,0.11469889229066937
50455,0.13921586925613952
54001,0.07956146880786748
53067,0.5855668789489175
52400,0.25507334417955474
53799,0.07836735560136011
50962,0.26229765213872086
50657,0.0903836921646284
50171,0.775651165332278
50035,0.9615315819732467
52200,0.17559116164592217
51700,0.2512892691980671
53259,0.221390836939373
51955,0.5495184905141399
52414,0.11899714425138953
54195,0.7757797768096906
54276,0.22623759316958536
54079,0.9329495002958129
52979,0.29186019026145643
52621,0.21600746740930213
54256,0.1632403449298062
50901,0.2196807478884448
50862,0.2947109912181403
52528,0.15445477491155385
53016,0.3003164687822818
50083,0.3511379219078935
50128,0.0699074641885761
51496,0.7753963756451696
51860,0.6474033247598675
53311,0.10043263938817854
54125,0.11410657687271433
50503,0.26619279611465047
54142,0.24942523763458604
51849,0.12243307244753797
50757,0.03075848839538513
53726,0.31554616092699994
53211,0.14016801816198077
51148,0.14775331582805432
50677,0.19989667277321882
52512,0.2353305487202258
51615,0.8305179931998028
50357,0.1603057117128952
53691,0.28802753134831466
54132,0.33821674212729314
52492,0.6767860265924494
52664,0.17147871815197324
50125,0.1360769674786214
50306,0.206700946728666
50746,0.20908786663736498
52858,0.2748082530094524
52481,0.19240286878598792
50216,0.7893771632230691
53087,0.9711177606635086
52669,0.5947383797196609
53386,0.18820363348157107
50662,0.12110739517509847
50508,0.37882823116666237
51989,0.08267407879844094
51005,0.27893315822285714
50311,0.14771472890763893
51450,0.32196844435934147
50579,0.36027938038421714
52130,0.09908201932744748
51125,0.3576323568069716
51894,0.18619346354261346
51270,0.25395895675230884
50060,0.20517205258949764
50343,0.16398663120624232
52228,0.659096686493828
51406,0.17821734601775424
51340,0.09290563935262472
54242,0.15756152613995433
51787,0.28827517391640195
50481,0.6830478003598056
51278,0.252232601014104
50736,0.23517427895456794
50964,0.18604681098761036
52105,0.3856988362766318
53892,0.9301675510978847
51657,0.10942090018096005
52729,0.24805713938182483
53721,0.2149380841114326
53307,0.16090976580620167
52122,0.08138800387959054
50447,0.18700214267420673
53420,0.12539398274625074
52167,0.17040472763247494
51277,0.11390688226172088
53643,0.23984381051886575
53975,0.08460820552608377
51290,0.2808092904366427
51315,0.2624938513783126
53206,0.7642728345892706
52586,0.26016186914120387
54234,0.21559065233856692
54124,0.14624305056145095
51697,0.6515227367429748
50856,0.20050057421283532
52980,0.11138564990841589
53489,0.901113594503958
53000,0.17099626215973351
52997,0.25755903759549625
50750,0.1546629598323785
52301,0.07408581544246344
53141,0.09792443374391481
53573,0.25126638474332685
51114,0.109913382413866
51648,0.06276801140872097
52415,0.6703351330751705
51000,0.07650250373178175
50005,0.10737425019755394
54249,0.262206139389291
51300,0.15003120230721717
50365,0.1475063543302304
53544,0.13847882085385144
51069,0.9550461836346809
53849,0.12472896547571495
53158,0.09511794386246084
52094,0.29960798071706
53502,0.42367597526106615
50690,0.8730440827081797
50564,0.07433861199722812
50885,0.20546669316649205
52544,0.20343815153062605
52265,0.23916164643195742
53086,0.26971661475643416
50981,0.11268486602625848
52368,0.19632386837113358
51305,0.19617021121078562
53695,0.31831311991182837
53657,0.46340542075115515
52423,0.8245163073845705
54008,0.36612527365625275
50576,0.7781894341950394
51225,0.12137978622195456
52017,0.27445961920680056
50975,0.12026771602522462
50162,0.207074028161252
50077,0.1814127157819405
53500,0.27676295569556697
52294,0.6402975530928803
53698,0.24875152038602402
53672,0.1321447267127533
50081,0.767068267884028
52320,0.09161994608570574
51263,0.9400676283865477
51347,0.10978142127396684
53098,0.1535408254323027
54053,0.47463799743017093
52790,0.9122788776335986
52646,0.3137823810596534
53699,0.09887017774917922
52871,0.19669973634702256
54085,0.10446853582140052
53117,0.8832037460401544
51053,0.6665033979535233
51779,0.9831943823098765
53031,0.6349091340361358
52748,0.21434576635265942
51524,0.4483253841814629
51158,0.32826083395982625
51418,0.8222037331768294
50027,0.06523821004745184
51085,0.09895388116180664
50452,0.7461185571639387
50255,0.21706017492001026
51986,0.17633921656851656
51244,0.33302607261103273
52026,0.13567613934838393
53752,0.13475873233372537
53166,0.1352445934414073
53345,0.20739256774320108
53139,0.4695887758915914
50214,0.5727254882718787
52681,0.11866052287898693
54057,0.2344015907856306
50199,0.10170038285110208
50246,0.20203461454190655
53734,0.0788017462415143
50857,0.08214579700248448
50463,0.6859115530505905
54041,0.1270631183162642
54058,0.18357866397160874
51569,0.8625525824741291
51649,0.6515136458966241
54209,0.0802942414172899
54007,0.3036521782710476
50836,0.43048118186472806
52699,0.19253305171726376
50164,0.30650203211976873
50321,0.6175278713737486
51067,0.9555557268143252
50610,0.08771309074995623
50514,0.22371696166071167
52362,0.42507264764798997
50251,0.07880130913557981
51025,0.19413728396927735
50623,0.2353229366650466
51572,0.21028706317626186
50632,0.2973432667123164
52650,0.1648307294594778
50988,0.17284994764341055
53916,0.2914125435593752
52652,0.6898781893136781
51397,0.13703154907967485
53659,0.12808425628294542
51957,0.13153548019736333
52899,0.04929668804544031
51472,0.169456287330633
50263,0.8608682982810225
50018,0.15390737472814
53948,0.09368095939245448
53967,0.9394474408560591
51250,0.16071760817824524
50100,0.21766191264855514
51865,0.2631937289604587
51123,0.11842749062048195
50376,0.2862046850399723
50420,0.2836617249717116
50611,0.8898681134942884
51100,0.683021499046479
50138,0.33181147876529027
50995,0.2963589228899015
50584,0.12990989080334342
52684,0.8006558967019485
53806,0.22425192772075545
54245,0.683216899660575
50950,0.09109236133499601
50896,0.11813040100605954
52628,0.09060298819939894
51021,0.4503683449564397
50883,0.5529998368629421
53700,0.21334878629493276
53914,0.2959225891725803
50501,0.18152511631464127
52317,0.6381145726900745
50215,0.12603444795001748
51750,0.7974307004032786
52068,0.22675233574259362
52064,0.342692166779424
54139,0.06283549559813785
53953,0.7656045554026618
50470,0.1773346973047287
52188,0.9242113653161991
50556,0.10897261923798245
50768,0.8644889323929903
50972,0.7175421265366227
53045,0.15663572114775098
51431,0.8677935485264713
52235,0.09732989106127216
53077,0.2454947232743252
50329,0.5083760237279841
51172,0.9260215193061506
53154,0.9700541561399962
54059,0.18030233323066608
52974,0.1940212057828665
51207,0.5480190430832017
53282,0.10736745919878489
50325,0.1492801371334022
52820,0.14969784109228995
52003,0.165134151394423
53281,0.6992869068887827
53607,0.3081839250698293
54108,0.20293005657111088
51443,0.09000158533578384
52708,0.35210932308222614
50843,0.5909037913525901
53855,0.7461599946400163
53904,0.7787716523974715
51653,0.1900171507148239
50400,0.4383168269129251
53319,0.12749537430928182
50755,0.16938347710689264
52125,0.4213382594421371
52553,0.14380404674784095
50346,0.07338518893810642
50278,0.15054653634910872
51466,0.12004381503172798
53778,0.06540468812910949
52640,0.0731498923230877
50600,0.1237287221857384
50560,0.1271865924107194
51679,0.12440109412000919
50270,0.335867777579174
51233,0.28765018286099137
51968,0.08227667872516753
52296,0.12594154761495713
53037,0.20861841740037781
52842,0.21696915376694884
54052,0.08894608645784094
50300,0.19618350256023925
53753,0.17777219201257827
51848,0.12214553346767168
52048,0.2575269066770104
53033,0.5553893256955051
50920,0.7419324275096109
53927,0.29955718450570906
53930,0.22876696988231518
51799,0.17316269331276077
51253,0.5926697549823754
50195,0.23372054286060023
53454,0.24286516808576533
53883,0.1637952408827249
52350,0.1175035409115535
51291,0.24111581421745495
51591,0.7978629582300661
53431,0.051316738417360355
51946,0.22341613243349454
52056,0.7560190328628652
53779,0.3097287587543972
51419,0.22499598078911093
53413,0.14004678687138303
53512,0.20702917357593326
53663,0.17688359364450265
50544,0.1336610115602142
51577,0.15697685992685007
53870,0.6164862048536798
51387,0.13537359633993898
50047,0.32953498033433465
50748,0.8502513517311686
54238,0.16508718111991144
50737,0.10267851535037001
52016,0.12181089445202631
52619,0.04752977717858915
50969,0.13469248868729639
53567,0.2833932813265266
50183,0.07027674283443272
51681,0.092452745391148
51330,0.2991651876450111
51935,0.1761883473396397
51706,0.11261961333276507
53293,0.5690881113801026
50259,0.21327954761339926
52117,0.5662497031735341
52208,0.08804713131739536
50518,0.7519272106200965
53490,0.19598176779546495
50043,0.14620799060851397
54162,0.1373579075061734
50568,0.6828059443578278
52284,0.9231292198073409
50570,0.06878089415194344
51094,0.3163367689918588
51381,0.7225311906187677
53355,0.1465530875466948
50261,0.10797060732027175
52073,0.5870123071372857
50655,0.23617160216398433
50796,0.21254683257391824
53116,0.11545577516903376
51631,0.11151074937178064
51720,0.7906249492436868
50754,0.17055709246399714
54116,0.1728660794905389
54077,0.7149261313829601
54171,0.7085820116883988
51961,0.22006717474087453
52329,0.3137992900089667
50829,0.1955895638777973
54064,0.1741859893686456
52850,0.22907798844490135
53412,0.4189112964466628
52490,0.15862968959407353
51464,0.16406695109622713
53520,0.6102830571630861
52029,0.08488638539196441
54005,0.9309033840902516
50279,0.41077215123877103
51539,0.872289724862525
51200,0.27606315549517146
53235,0.1416663209375408
52474,0.3544675773935552
52131,0.19454090099784366
50776,0.585032701083289
52397,0.16585944279041298
51800,0.24566196916892538
51774,0.19975207440774823
53568,0.19323412146801844
53058,0.28618975038135697
53854,0.18915067798891375
51533,0.21283580715373393
53178,0.08473295327119248
51390,0.10808233007920896
51753,0.139541247607719
51793,0.07446633208173341
50170,0.24388377068510414
54239,0.22090987949224178
54032,0.5657035737161487
53216,0.2622337160302291
52878,0.18821892487324388
50833,0.14764712176446135
52770,0.21367933552055735
53574,0.3344230433638513
51676,0.2302446221167026
51396,0.03551912016531431
51508,0.16259086406208856
50375,0.2415140156396858
51987,0.08920137678639409
50863,0.9075650100312229
53487,0.23469866204693585
53022,0.33088852634050553
51943,0.08600293354001391
53427,0.12097480016168424
52592,0.6958296397117278
53428,0.0762377675652272
51956,0.19973005506644892
51659,0.0921151004814425
52964,0.34243483306210554
53879,0.32049111651583395
52933,0.7977923982683859
52527,0.5404966297219306
51541,0.5085007613688007
51530,0.13584594200772743
50533,0.346715407570249
52120,0.028771686865684508
51116,0.9847927162716676
53339,0.30213050841269834
53934,0.1769787011505683
53708,0.255334032993505
53169,0.1525448621141808
52773,0.09931759991473903
51267,0.9581047637705383
52532,0.7154325152021827
50575,0.12629057270373
50185,0.5706863960983476
51164,0.1606456128257988
51716,0.5949778730353581
51341,0.05475895293794402
51985,0.7873931071132997
52183,0.8218115831244363
51440,0.26293317215362455
51796,0.7171146471408115
51863,0.29844021187640474
52277,0.21880299729115169
50537,0.21380701198243668
50865,0.2013398998848675
53712,0.1040399905907673
51048,0.23973006985403336
52086,0.07367549549177933
52688,0.2509988030251186
51119,0.22932268079721124
52182,0.20319161678732903
53254,0.2686939307042573
50344,0.2087821786999344
50541,0.1900356170478633
50186,0.2250214015916552
51643,0.24002588895503235
53839,0.12938149241262425
52113,0.16487231706314465
51425,0.365860171435015
53710,0.13547449829833685
54138,0.1397698122402989
53404,0.34107564838458665
51754,0.09896824217107644
51402,0.26100505212412156
51658,0.7153055224019079
53982,0.1005143362044699
53844,0.17237637671257267
51426,0.15743784666083604
53163,0.3121137342667243
53321,0.48429948724500826
50001,0.11446282550072949
50601,0.21646655069028212
50046,0.2500275022742192
51807,0.2945677812496549
53251,0.18279289666289975
53450,0.10554889506988815
52902,0.10559405849401918
52579,0.17341121966785042
52363,0.4198031775149818
53641,0.30988070693249825
53739,0.4059721939953597
53600,0.35448287932280903
53179,0.4317972233784592
52470,0.10852833181928831
53563,0.21848741933048227
51876,0.9348990581632904
51630,0.51934883254379
52196,0.15000777809254115
53350,0.8584152973970801
53555,0.3424969677383535
53276,0.239796059402942
54026,0.16279409812931744
51088,0.1478273020969732
51377,0.08932065202692817
50434,0.08768293693590852
53125,0.2360292160699013
53703,0.06877492661028425
50055,0.08761299907658539
52614,0.21451553268135523
50820,0.08747550986795286
52341,0.8236046361305179
52219,0.17466525257442586
53886,0.23829516710436846
50087,0.22011139622468018
53971,0.6537432775339025
51515,0.12558699704900642
51687,0.2273170812957269
50982,0.15555612874448993
53447,0.09020850693961203
52375,0.6418575806410982
53072,0.09815035021244205
51103,0.251815175516235
50700,0.09372315454785206
51725,0.11025526516402472
53831,0.5984832923164334
52900,0.9582392098626011
52599,0.07029825901105834
52293,0.15369015827918833
50622,0.227793487891833
52112,0.28537054554041974
53299,0.1863469026865194
51297,0.18643268231211463
52837,0.559311766218911
53702,0.15867003284427297
51978,0.18948161720369702
50442,0.8939317300736329
51281,0.21529291353764424
51575,0.2635107867897975
51039,0.12691519803573637
51994,0.08194775841529865
51031,0.14034496632327903
52662,0.13067630142764178
53807,0.2514990152663955
52304,0.12300738821278083
52110,0.13767697136631668
51392,0.7386502776168657
52090,0.1566844153508959
52630,0.6460043634420748
50137,0.15266340160444208
51899,0.16334914185918148
53619,0.09181802852757329
51274,0.2659987844578883
53271,0.1268855435431725
54176,0.13846202901790478
50404,0.23047281535482134
50691,0.27363373097655846
52178,0.21206844702214023
51632,0.12534102658692148
51232,0.6066177537796279
53488,0.17298737884089083
50053,0.09230526282739838
50269,0.8305315221250775
53584,0.2545964280688396
51247,0.13722067097676027
50659,0.0803678856839774
53226,0.4022728960927177
51480,0.1764832179116612
53329,0.3253162849476312
51223,0.37662934944427207
51444,0.12461591791234321
53147,0.44324060314177105
51835,0.23065453361283375
53348,0.1784033597337152
52674,0.12921943276395673
53853,0.20083885556483883
51527,0.12902372204241289
50997,0.12487515078247974
53057,0.9358548480426352
54022,0.09285678944316321
52626,0.2085989779280914
51696,0.2616797362821974
52002,0.1839388619359277
53578,0.9073056846947312
53342,0.62452124035124
51190,0.16272014312882366
50097,0.14821167698448554
53270,0.18668424463007904
53679,0.12670790285417102
51802,0.12301809527974375
54150,0.13765110856759558
51201,0.19891286485599985
52109,0.2498811266680787
50039,0.1182564112678841
50913,0.14685950764174815
50336,0.28394018204863714
50826,0.7863311236616282
51851,0.11651389415703545
53118,0.7078042515182669
53177,0.8492178187920648
51109,0.20041081699232285
53069,0.461162815981319
52013,0.035110460883135214
52761,0.2714356968631602
52993,0.16516894777766106
52887,0.8216278656113463
50909,0.3059805557559027
51616,0.830108654359776
53352,0.7678950114595752
52941,0.10093413005275238
50286,0.07245654073048598
53780,0.18664636952449606
53911,0.28318214891870286
52624,0.22420808680885207
52612,0.29357011514605674
52011,0.1739916844252724
50361,0.14674931989198206
53466,0.2599383487314132
50660,0.748674548656051
50320,0.40964091473436287
52833,0.9302568495571121
51204,0.3279911201790592
51494,0.6035383187859715
50852,0.1565577907805978
50728,0.8893886314051451
53336,0.2675277550377405
51295,0.07294592436959384
53255,0.19446753288439694
51235,0.31418699474140843
50940,0.16666615858278158
51936,0.1738612827451768
52524,0.22744918724176216
52762,0.0991692866904414
52232,0.1318864725916305
52365,0.40161170648717387
52099,0.1323011954628668
53054,0.15731227020168484
52500,0.2397697178727208
53433,0.7523729744544677
53881,0.3077384441213457
53626,0.7730474999130746
50770,0.2926623108776052
51409,0.2520222300697654
53933,0.10206108824259229
52264,0.15704495757274695
51065,0.24849634415002853
53915,0.16454502027673581
50801,0.15920597737929043
50331,0.4959702950599373
52295,0.636691484290516
52360,0.42946190558669
53772,0.34814175159444494
50866,0.23330627736388118
52486,0.9298130100515594
51234,0.20301313832037204
53066,0.05983568126935032
52783,0.11167744591629884
53652,0.63708299683484
52460,0.1404568505988463
54020,0.1467520488824553
54006,0.2545454702639381
50695,0.057161825382205676
50665,0.18570917496878922
50319,0.7349428084944958
53722,0.28675178353607345
54191,0.2467857287188632
51973,0.45400746280731663
52179,0.07553340859401683
50283,0.28683764108708387
53501,0.2077511395096112
53537,0.1298349739215052
50220,0.18345753535268253
53547,0.22414473117952216
50735,0.033741651388416935
50356,0.2249245380544564
51602,0.20158258539053484
52832,0.7239474212313393
50716,0.7146630599886783
50821,0.14484910821190466
51195,0.28224670942431435
52954,0.2634807264479148
53723,0.27303580162521635
52536,0.1439664886025883
51601,0.9552610599866891
51879,0.116820288969843
51159,0.18299489744743758
51003,0.08202050909808661
51294,0.27838746361135963
53290,0.26562297965860177
50721,0.21540373409045982
54259,0.24342111144733727
50484,0.08162195141711892
54149,0.865842236060518
50172,0.29841250937689656
51346,0.23417724913035043
54017,0.8717720249403963
51156,0.10481645386087396
51091,0.08764328622142317
52441,0.33806393839743626
50427,0.15408179569715297
51493,0.13227858446452712
50222,0.1682805148726152
50369,0.09482622184550446
54118,0.008528157680150973
52141,0.08184328822204534
53408,0.17730033368697545
53356,0.29638643641140777
50123,0.1484205833440965
51971,0.23963758256544768
52506,0.7922886155573142
52909,0.10341405478729769
51563,0.653026835780741
51302,0.573392802476808
51008,0.16580064888324025
50719,0.1445621405823289
51705,0.1506455250148784
51046,0.7653804598548702
51548,0.4018314928716239
51781,0.5773965263102997
54082,0.36542977099377943
50952,0.09800072065548672
54113,0.5955940699902437
51323,0.23915775635637926
51498,0.22372730388157147
50317,0.20283975912587537
50767,0.38246495473420195
50881,0.7744868741417197
52220,0.2381084474304708
52243,0.24740301710782328
52947,0.26523157531982744
51732,0.4397901021738896
53492,0.14969564087003479
52314,0.21402378090513383
51043,0.2392759986382634
50461,0.2566628853604786
52564,0.09432997636002527
53540,0.6007569503337852
53597,0.11432226892191111
52792,0.16357917867330554
51182,0.6671234167542754
51173,0.4980278155171787
53225,0.127145508721763
53395,0.10782419578105162
51829,0.4431742900991941
53053,0.7346840518832931
51212,0.48954029193964016
52660,0.13938799542124067
50872,0.768618688894467
52815,0.8398428886179228
52784,0.630983070034983
53634,0.32984257803862194
50669,0.37865019565544367
52042,0.22584853072700858
52246,0.1608012691021674
52004,0.9339657647353168
51184,0.19813123039482375
53185,0.16992408675308007
52587,0.21401116642361442
53495,0.1256961232024919
50870,0.12818956775547463
54282,0.8970444396523307
51120,0.6788797174664103
53152,0.8036049688407249
51144,0.9350461225974248
51188,0.336971694107355
52606,0.3621336392156476
54126,0.10455749651040173
53810,0.36390999489817394
51714,0.2166623468572793
53472,0.17557001495295277
50341,0.2321409711136426
51245,0.31010431728388216
51198,0.16862675766237403
53171,0.4154409393709557
50977,0.14313509159945945
50751,0.11277539722391192
50925,0.14908179086215884
51776,0.11267573229413713
51923,0.8121224185788987
53220,0.16929673296934727
51969,0.14144078062096332
53596,0.9470175041494482
52834,0.04078230875552333
51938,0.23227859238067486
52482,0.09990382664603756
52973,0.46516061875481507
50282,0.15009100941993367
50091,0.09439174275986315
54286,0.12265291510333658
52883,0.26750820705340256
50161,0.09356396476845841
51859,0.13325671809616427
53315,0.08626781468224065
50607,0.232635613142704
51694,0.29597584365995433
52772,0.2133470594242201
54208,0.980100158181774
54255,0.12658443985276097
51596,0.05780740292187047
53036,0.7902199969524738
53511,0.23442227446559208
52678,0.562648581054941
53366,0.7617860032490662
50105,0.586153349388958
52244,0.06060943894392607
50762,0.222821042184289
50548,0.9440507187678955
53782,0.31671292951133195
53612,0.21220464210409806
54129,0.6031101424623941
53111,0.9128290412244858
52012,0.2924587218228545
53199,0.17879739579827128
53745,0.07958589160835096
50653,0.313782281649202
50980,0.4767356612583204
53516,0.6817077761986508
53186,0.09426820350209124
51136,0.1480556080579976
53922,0.7483116681193279
52278,0.07091722179586327
53744,0.20051726989518842
53676,0.10727949778955866
51343,0.19263025997686867
53485,0.8409657414821156
52854,0.09447254355446032
50135,0.40352100669086144
52950,0.2526561430512621
53323,0.6207553508604968
51691,0.2570843802046851
53811,0.029144216614362315
51167,0.6874977020473563
50439,0.16776942414636822
51266,0.7145500652654198
52661,0.6423565596657662
51101,0.20370180675427146
50933,0.9074601712398046
50090,0.1277191371635091
53476,0.4276524288140391
53446,0.7906178518282954
51726,0.07388487113834767
51765,0.18358561570448928
52540,0.1631461739018773
50033,0.2946843514858704
50963,0.10269060891959753
50431,0.14102824635798555
50449,0.22740052170416142
51671,0.927361649511884
50543,0.16810474638513873
52465,0.16841967591272383
52995,0.11841965936578902
50650,0.11420590253496611
52601,0.13821486093250018
50687,0.22356423105179798
50948,0.15993667352988108
54243,0.1668100704716723
54206,0.164082200175621
52251,0.1845685677403626
51106,0.07308737135530864
51081,0.7774199846031861
51139,0.6164940979539312
51892,0.6641742068602643
52666,0.09363566798774497
53694,0.8518412439616163
53804,0.18397888715799626
50592,0.39314186848471194
51107,0.29845533637778077
52704,0.861629726127394
52450,0.8007378666456847
50838,0.1656802515030277
